text,at,label
Sekarang tambah parah banget. Udah ada biaya per transaksi . Di co langsung semua g bisa. Graris ongkir yg dulunya 50 rb skrg 20 rb. ... Yg paling g suka ... Voucher casback nya g bisa langsung balik ketika d gunakan trus pembayaran eror. Semoga d perbaiki,2022-09-06 4:41:20,negatif
Toko pedia sangat membantu jadi saya lebih mudah belanja,2020-09-23 1:34:06,positif
Tokopedia sangat membantu baik kebutuhan maupun pelatihan 😊,2020-08-29 4:40:42,positif
"Sy indriyani, sy suka dgn pelatihan di tokopedia, tapi knp ya didashboard blm juga ada sertifikat pdhl sudh isi rating sm ulasan sudah dpt email sertifiatnya juga. Mhon bantuannya, terimakasih tokopedia.",2020-09-16 8:58:24,positif
Saya sangat kecewa sya beli di Tokopedia Barang sampai saat ini belum juga sampai Sudah komplen ke penjual katanya suruh ke kantor sicepat Sudah komlen ke tokped nya suruh nunggu 7hari sedangkan sya beli barangnya ini udah ada 20 hari belum sampe juga Kalo emang gk bisa kirim kembalikan saya uangnya,2020-06-27 1:48:54,negatif
suka dgn diskon 100% nya😊,2022-07-28 9:03:44,positif
"Tokopedia sangat lambat menangani peserta prakerja.. kirim e mail susah bgt, sekali ny terkirim di cuekin.. Payah",2020-09-08 6:53:55,negatif
Aplikasi online yang paling bagus yaa tokopedia karena banyak promo dan casback nya,2021-03-26 5:15:51,positif
"Aplikasi Belanja Online Paling Buruk. Harga mahal, ongkir Mahal, Barang lama sampek. Gak ada kejelasan.",2021-09-06 12:26:29,negatif
"Tokopedia ruwet, beli hp baru tetapi tidak bisa pakai promo pengguna. baru",2021-09-13 3:14:33,negatif
kalau boleh minta...syarat bisa dapat ongkir gratis minimal belanja 40.000 dooong...,2022-07-31 18:03:07,positif
"Kapok beli dari tokopedia, aku beli teko listrik, udah bayar tapi barang gak dapat. Jangan beli di situs ini!! Tidak dapat dopercaya!",2021-02-12 13:15:36,negatif
"sebagai pelanggan setia terlalu banyak kecewa atas pelayanan yang di berikan, dan bantuan yang di berikan dalam.mengatasi masalah atau keluhan pelanggan semua tidak ada gunanya dan tidak ada solusi yang mampu diberikan kepada konsumen oleh pihak tokopedia, tolong benahi kinerjanya dan profesional dong dalam menangani.masalah lihat inti masalahnya jangan asal cuap cuap aja, saya sebagai komsumen sangat kecewa ini bukan yg pertama kalinya",2019-04-22 13:57:42,negatif
Aplikasinya sangat bagus kalau mau belanja online belanja saja di tokopedia barangnya sangat berkualitas no 1 seluruh indonesia,2019-10-28 6:22:36,positif
Proses pengajual sangat lambat.. Kecewa sama tokopedia..toko dan penyedia jasa kurir,2022-04-27 5:19:13,negatif
"Tolong dong pesanan saya , saya bayar bayar dari 9oktober kok sampe 15 oktober gak nyampe nyampe , padahal batas pengiriman cuma 4 hari dan ini udah hampir seminggu kok gak dateng parah emang udah buru buru bukan barang saya",2019-10-15 15:55:35,negatif
toped kok bodoh ya mau kerjasama dgn expedisi amatir anteraja. expedisi tergoblok yg pernah saya pake. 3 hari ga ada update status pengiriman. br kali nyoba gratis ongkir malah kyk gini. mending next day 50k jne dr pd free ongkir bikin emosi,2020-02-25 5:42:08,negatif
"hallo, saya rinda sihombing mengucapkan terimakasih untuk tokopedia yang sudah menyediakan pelatihan prakerja.",2020-09-28 11:59:25,positif
Aplikasi berjalan dengan baik walau saat jam padat...,2018-11-25 10:31:37,positif
Parahhhhhh pesenan sy gagal pickup 2 hr tp dkomplain gada balesan sm tokped care klo penjual respon tp tokped pqrah bgt cs nya kaya ga ada org yg bls bisu..... nyesel sy blanja tp klo ada masalah ga d bantu ....,2021-12-24 4:17:09,negatif
pengguna baru dapet dapet gratis 1 item kok masih bayar ongkir.masih bgusan shopi gratis satu barang nggk kena ongkir,2022-04-21 8:32:45,negatif
"Transaksi Sudah beres semua. 1 barang di Batalkan penjual, 1 barang proses terus selama beberapa hari. Maaf saya kasih bintang 1 karna saya kecewa sama aplikasi Tokopedia ini.",2022-08-02 3:09:52,negatif
puas banget deh pokok.nya belanja di tokopedia mantap....,2022-01-10 7:51:59,positif
Terimakasih tokopedia twlah menjadi salah satu mempermudah prakerja,2020-09-01 21:17:22,positif
pengembalian dana sesuai. jadi merasa aman bertransaksi.,2021-01-07 10:55:42,positif
"coba saja fitur gratis ongkirnya tidak hanya di SICEPAT dan ANTER AJA, tapi bisa semua Ekspedisi bergantung pd minimal belanja",2020-12-21 1:48:50,positif
aplikas belanja semua barang ada dan lengkap dan terpecaya,2019-10-07 11:05:58,positif
"iklan anda sangat menggangu aktifitas sy d geogle,tolong perbaiki agar tidak menggangu,.aplagi muncul hadiah "" yg tidak jelas,.terimakasih,woi dapat hadiah2 terus,mengganggu saja,..iklanmu",2019-06-25 16:12:40,negatif
Saya sudah melakukan pelatihan dan pembelian kelas aplikasi ini sangat berguna dan bermanfaat bagi masyarakat Indonesia,2020-09-26 10:33:37,positif
"Terimakasih tokopedia atas pelatihan yang ditawarkan , #prakerja Tokopedia semakin maju.",2020-08-31 9:06:32,positif
Sangat membnatu untuk membeli pelatian pelayanannya sangat baik...,2020-09-13 4:37:45,positif
Kurang memuaskan,2022-08-03 3:38:49,negatif
"mempermudah untuk berbelanja, hadiahnya lumayan banyak",2019-04-30 23:19:03,positif
beli barang 1 / 2 /3 pasti ada yg rusak. mau di retur ga ada jawaban. bos ane beli ga harga 100 200. iklan nya aja dimn2.,2019-04-07 18:30:12,negatif
"sangat tidak suka, jangan pernah tampilkan aplikasi ini lagi di handpone saya",2018-11-29 4:01:54,negatif
Pelatihan ini bagus dan sangat membantu saya,2020-09-14 12:45:12,positif
"Toko online yang saya pribadi prefer banget , 💯% suka !!",2018-09-25 8:07:30,positif
"Layanan cepat, melindungi Customers yang jujur",2020-07-19 10:35:39,positif
"Mantap kembang kan bos, biar anak muda lbih kreatif",2018-10-05 0:18:07,positif
"Kok barang nya belum datang juga sih, padahal aku udah tunggu selama 2 hari kok belum datang ! Ini gimana sih........",2018-11-16 4:39:08,negatif
Sudah selesai semua kenapa sertifikat tak kunjung muncul di dashboard...klo materi sangat bagus sekali mudah d pahami,2020-09-15 8:23:24,positif
Terimakasih tokopedia selanjut nya sangat membantu saya tentang pelatihan prakerja,2020-09-11 14:24:45,positif
"Kenapa tidak bisa di download? Padhal memory,kuota masih tersedia. Setiap 75-80% selalu berhenti dan server tidak bisa terconect",2020-01-09 9:39:25,negatif
"Terimakasih Tokopedia, karna Tokopedia membantu saya pada saat melakukan pelatihan prakerja, materi pelatihan nya sangat bermanfaat karna memberi pengetahuan dan peluang usaha untuk membuat masker ditengah pandemi seperti ini. Semua materi yang diberikan sangat menginspirasi, dan mudah dipahami..Sukses Terus Tokopedia",2020-09-25 15:14:04,positif
Tampilannya simple dan cara pembayarannya yang mudah. Semoga makin banyak toko yang pakai gratis ongkir,2021-01-25 16:03:20,positif
"Udah update terbaru lagi . tp masih aja ga bs buka menu "" Emas "" hilang deh uang nya ... Udah 4 bulan ga bs buka menu emas ..",2019-09-20 12:37:28,negatif
"Sama dengan keluhan2 pengguna lainnya, dalam pengiriman sangat lama, pemilihan kurir selalu ke anteraja, saya rasa ekspedisi paling buruk, pengirman reguler sudah sama lamanya dengan pengiriman hemat Bahkan bisa sampai melewati batas estimasi Saya rasa ini yang harus di perbaiki oleh tokopedia sebelum pengguna2 lainnya berpindah ke toko sebelah",2022-08-03 13:44:50,negatif
Promosi kok pake iphone 11.. Pas udh donlod ehh dpt koin 😅 Mantep juga cara lu😄,2021-02-04 12:02:09,negatif
"Hay terimakasih tokopedia, saya beli pelatihan disni, sangat mudah serta dapat diproses dengan cepat, penjelasan materi dari skill Academy dsni juga mudah dipahami. Terimakasih sekali lagi. Semoga semakin berkembang tokopedia dengan fitur fitur trrbarunya.",2020-09-20 13:03:22,positif
Order pesanan belum sampe juga padahal pake pengeriman expres maaf saya kecewa saya kasih bintang 1 mohon lebih agar lebih baik lagi,2020-05-02 5:46:40,negatif
Belanja mudah dan cepat,2020-02-23 10:46:51,positif
"Kenapa webinar saya tidak di conteng biru, sedangkan saya udah ikut webinar/ zoom.",2020-09-22 13:55:54,positif
Semua ulasan barang yg sudah dibeli kok hilang semua?? Sayang banget dehh.. apa bisa dibalikin lagi? Untuk sementara bintang 1 dulu..,2022-03-17 14:24:11,negatif
"Aplikasi ini sangat bagus, bisa pesan barang lebih dari satu. Pokoknya gak mengecewakan dan recomended banget untuk kita semua. Semoga tetap konsisten dengan fitur2 yang lebih canggih.",2019-11-14 1:41:46,positif
sangat luarbiasa .. menjadi mitra skilacademy .. bisa beli lwat tokopedia.. tefimakasih,2020-09-14 11:04:47,positif
Sejak upgrade ke versi terbaru gak bisa transaksi krn tiap menyelesaikan pembayaran aplikasi selalu terputus menutup sendiri,2019-12-08 13:18:25,negatif
Saya membeli materi tentang coffee shop skill academy dengan tokopedia. Penyampaian materi sangat baik dan juga sangat mudah di pahami. Semua materi yang di sampaikan sangat mendetail sehingga saya benar2 paham dengan apa yang di sampaikan. Materi coffee shop ini membuat saya lebih mengetahui tentang kopi di Indonesia,2020-10-08 11:54:05,positif
"sangat suka dengan tokopedia, sangat bermanfaat.",2020-09-17 11:47:58,positif
"Tgl 24/11-2019 saya top up ovo cash dari aplikasi tokopedia..kenapa saldo ovo cash saya tidak bertambah,tapi notifikasi pesan sudah memberitahukan berhasil...kenapa bisa saldo ovo cash saya tidak ada?saya minta ""pusat bantuan"" tapi tidak bisa di hubungi..mohon admin segera kasih jawaban..",2019-11-24 14:08:28,negatif
"Baru pertama kali order di tokped memakai jasa si cepat. Yg harusnya smpe tepat waktu,ini udh seminggu taunya di batalin dari sicepatnya dan sy minta kembali dana hari itu juga,ini udh mau sebulan kenapa dananya blm di kembalikan juga? Sy juga menghubungi cs tokped sudah di tutup? Padahal blm selesai..tolong diperbaiki supaya tida ada korban lg..dan kalau memang dananya tida di kembalikan juga gpp anggap aja itu sebagai sedekah",2020-04-15 10:38:32,negatif
Hallo Tokopedia saya mengikuti pelatihan disini mudah di pahami dan sangat bagus aplikasi ini kirain saya hanya untuk jual beli saja,2020-09-22 7:03:47,positif
"Sangat membantu se x dlm pencarian barang, ap lg dlm keadaan spt ini",2021-08-29 7:24:48,positif
makasih tokopedia atas ilmu yang disampaikan oleh mas ryan sangat mengedukasi bagi pemula,2020-11-26 13:51:57,positif
Apli nya baguss tpi tolong donk di kasih kupon gratis ongkir banyakin soal nya ongkir mahal mahal semoga di balas,2021-01-25 10:47:57,positif
"lebih baik belanja di shopee karena pedagang di sini kurang responsif terhadap chat pengiriman barang sangat lama, buktikan sendiri nama tokonya indra farca aksesoris",2018-12-31 14:46:32,negatif
Tolong tambahkan filter pengemasan dalam pencarian.,2022-08-13 8:06:42,positif
"Good Tokopedia, smoga insentif prakerja saya cepat keluar.",2021-03-05 17:08:21,positif
gimana ya..koq minta verifikasi ktp dan foto bersama ktp lagi..padahal waktu pembuatan pertama sdh semua . anehnya verifikasi ktp dan foto beserta ktp tdk berhasil trus..padahal ktp dan foto berserta ktp saya pkai untuk pembuatan toko sebelah langsung terverifikasi..pertanyaan sya kenapa hrs dibikin ribet? klo emang ada metode yg mudah?,2019-03-29 5:26:46,negatif
"Knp aplikasi tokped sy g konek,,pdhal WiFi sinyal bagus,,jaringn data selular bagus tp koneksi trputus,,apa hrus d instal ulang ya,,mksh",2020-12-25 12:40:14,positif
Saya kasih bintang 1. Karena ga jadi di update stuck di 74 aja . 1 gb lebih habis quota ku,2020-01-11 18:56:04,negatif
"Halo Tokopedia, saya salah satu peserta prakerja yang baru saja menyelesaikan pelatihan melewati Tokopedia. Ternyata mudah dipahami dan semoga ilmunya bermanfaat..",2021-03-19 13:52:21,positif
Sangat mudah untuk dapat membeli pelatihan,2020-09-10 5:42:17,positif
tokped aplikasi ecommers paling ribet yg pernah sy coba. nomor hp sy sdh mati tp minta terus kode apalah itu kalo mau belanja. tiba mau diubah malas ribetnya luar biasa. terus apa hubungannya merubah nomor hp dgn mintafoto ktp dan foto buku tabungan. itu sdh ranah privasi bos,2019-10-07 13:25:30,negatif
saya senang berjualan dan berbelanja di toko pedia prosesnya cepat,2019-06-10 15:30:11,positif
"Ribet beli di tokopedia..percuma amat dpet diskon..mau pembayaran pake virtual account aja susah bgt ,mlah di batalin..krna indikasi kecurangan..yaelah curang dari mana coba nuyul aja kaga..akun jg cma punya 1 ,enakan belanja di shopee ,kasih diskon sma cashbackpun ga ribett",2021-06-02 3:06:00,negatif
cepat simple gampang dimengerti,2020-09-21 4:38:30,positif
"Saya memesan kotak pensil, mengapa tokopedia membatalkan nya?, padahal kata toko nya gk ada transfer uang dari saya, tokopedia yang ambil uang saya, , saya sudah menunggu,dan selalu apa yg saya pesan selalu di batalkan oleh tokopedia , tolong di perbaiki! 😡",2022-06-13 5:51:33,negatif
Diperbaharui jadi gak bisa login ahirnya beralih ke tokopedia lite...,2021-08-28 6:33:46,negatif
"mudah, murah, cepat & terpercaya👍",2021-10-25 13:59:10,positif
Alhamdulillah mantap sering sering dapet diskon dan potongan belanja,2021-09-13 3:20:32,positif
Ko pesanan saya gak sampe2 ya pas di cek resi nya gak muncul apa2 sudah mengajukan pengembalian uang ko gak di respon,2020-01-01 2:04:49,negatif
sangat membantu dan mengesankan.terima kasih tokopedia,2020-09-28 7:38:50,positif
"Sangat membantu, Tapi sertifikat saya belum juga muncul di dasboard padahal pelatihan sudah dua Minggu an saya selesaikan tapi hingga kini belum juga muncul di dashboard lalu apa yang harus saya lakukan 🙏🙏",2020-09-25 4:53:19,positif
"Jaringan bagus, aplikasi lain lancar, tapi tokopedia try again melulu. Mau pesan barang aja susah banget try again sampe 10x",2020-07-12 5:10:48,negatif
"Tokopedia emang the best lah,barangnya selalu sampai sesuai dengan gambarnya,terpecaya",2019-05-07 14:11:45,positif
"jasa penjualan yang membohongi pembeli, tegas kan lagi buat semua toko yang ikut member dengan anda tokopedia bila tidak bisa tepat waktu memberikan kepastian datang nya barang yang dibeli lebih baik jangan di cantumkan jasa pengiriman",2019-06-15 15:30:02,negatif
kurang mengerti dapat hadiah handpone samsung s9 tapi nampaknya cuma permainan belakang saja,2019-03-17 8:15:16,negatif
"Barang dikeranjang sy tidak bisa dihapus, membuat keranjang sy penuh dg barang yg tidak jadi dibeli.",2019-07-11 11:58:26,negatif
"Masa berat ongkirnya di hitung pisah klo barangnya beda, padahal masih di toko yg sama... Mending uninstal aja, pengen murah malah kebebes ongkir..",2018-11-10 2:16:13,negatif
Kurir antaraja sangat tidak amanah dan tidak bertanggung jawap.. Sy belanja di tokopedia sdh bayar lunas atas barang yg sy beli tapi pengiriman tidak sampe ke alamat sy dan dinyatakan gilang tapi tidak ada pertanggungjawapan.,2022-07-21 7:26:43,negatif
toko pediA sangat membantu mempermudah untuk transaksi cepat dan epiesien,2019-04-01 19:19:52,positif
"bagus sangat mrmbantu,,,sehingga tidak prlu keluar untuk berbelja,,,jadi belnja sambil kerja",2019-05-06 14:15:31,positif
Aplikasi belanja yang paling banyak update dan pemberitahuannya ganggu banget!!!!!!!!! Kalo aplikasi belanja lain ga maksa tuh nyuruh update. Kesel deh,2022-06-29 4:38:00,negatif
Mau tanya kak... Gimana ni sertifikat belum juga muncul didasboard.... pelatihan udah selesai.. tpi didasboard msih aktif.....,2020-09-11 0:59:17,negatif
"Prakerja saya knp tidak muncul di dashboard dari tanggal 26 agustus. Hubungi tokopedia care ,kok robot yg balas. Parahh..",2020-09-07 7:00:17,negatif
Apanya yg Bagus.. Waktu Ada pesan hubungkan dgn Gopay dan saya sinkronkan setelah menerima kode OTP dan sinkron .. Metode Pembayaran Lain Tidak Tersedia.. ..maaf kasih bintang 1 dan uninstall.. payah...bye TokPed,2021-08-25 3:26:29,negatif
mau download lagu di uc browser selalu loe lagi loe lagi ganggu aja loe,2019-11-15 13:42:16,negatif
Pertama kali pakai Tokopedia banyak promo traktirannya.. mantap.. 👍,2022-01-20 2:56:14,positif
Tokopedia sangat jelek sangat mengganggu saat saya main game iklan nya mangganggu,2020-12-23 6:13:44,negatif
pembohong besar ih jiji banget ..suruh download ini dlu itu dlu ujung ujunganya bohong supaya agar d download doang lama klamaan juga ga laku ini aplikasi bikin enek,2019-03-16 5:24:58,negatif
Tokopedia sangat bagus saya mengikuti pelatihan prakerja mudah di pahami dan berbagai ulasan di mengerti.. Terima kasih TokoPedia sukses terus,2020-09-26 13:00:05,positif
Sangat rekomendasi beli pelatihan prakerja di sini,2020-09-28 10:33:30,positif
"Harganya masi ada yg lebih rendah, barang yg sama dari1 merk jg tipe yg sama, namun harganya masi di bawahnya.",2018-12-06 14:32:59,positif
Transaksi d batalkan tetapi pelatihan sudah beres 100% namun sertipikat tidak muncul dan arts d dashboard masinaktif..pelatihan sudah selesai,2020-09-29 10:45:13,positif
"Uinstall Aplikasi Jual beli KOPLAK..!! Gak beres pesan disini Mudah2an semakin bnyk yg kasih bintang 1 semakin anjlok Ratingnya,semakin cepat di kick dari Play store...!!",2020-11-27 10:46:47,negatif
"Janji memberikan photocard di event bts x tokped. Tapi berbohong, padahal sudah sesuai s&k. Dan sudah sesuai jam, bahkan di awal jam, sebeluk tokped memberitahukan bahwa stok pc habis, tapi nyatanya tidak ada photocard yg sampai kerumah. Menyesal downloae tokped. Tidak sesuai harapan.",2021-08-26 23:16:23,negatif
"TOKOPEDIA APLIKASI BURUK. TRANSAKSI PULSA UDAH 3X GAGAL TERUS TRANSAKSI TIDAK BERHASIL, ROMBAK AJA JAJARAN DEVNYA.",2022-07-28 3:32:52,negatif
"Belanja di Toped, praktis n ringan d kantong",2018-10-22 8:43:11,positif
Buruan download aplikasi nya.....belanja murah semua ada.hanya di toko pedia aku suka,2022-02-16 6:56:46,positif
