text,at,label
"bagus aplikasinya , kekurangannya adalah jika ada trauble masalah verifikasi pembayaran , minta ampun lemotnya padahal konsumen seperti saya sangat membutuhkan dananya segera dibelanjakan , jadi fitur buka bantuan baik melalui chat , email maupun Live Chat kurang berpengaruh terhadap kecepatan para tim dibelakang layar yg menyelesaikan pengembalian dana , meskipun konsumen sudah sangat lengkap memberikan data data baik laporan dari pihak bank maupun dari rekening koran yang dicetak dari ATM .",2019-10-03 7:40:49,positif
"BL sudah tidak profesional,.. BL banyak merugikan pembeli, sudah tranfer dgn benar dibilang belum sampai , barang kadaluarsa,.. sudah komplain malah dijadikan bola pimpong , lempar sana sini Gak jelas,.. CS nya bikin emosi... Kapok saya ,... Delete aplikasi aja...",2019-10-04 6:44:27,negatif
"total refund hanya setengah dari jumlah uang yang sudah dibayar. setelah saya komplain tidak pernah di proses sampai komplain tutup. saat saya mengaktifkan kembali proses komplain, pihak bukalapak selalu mencoba menutup proses komplain. saya sangat sangat kecewa dengan BUKALAPAK",2019-10-06 5:41:57,negatif
"Respon lambat pengiriman lambat ,buat orang rugi saja ,jujur saya kecewa email ga direspon",2019-10-07 4:55:12,negatif
Kami cinta bukalapak karena harganya ekonomis dan kwalitas sepadan.,2019-10-07 5:33:09,positif
belanja nyaman dan aman,2019-10-07 6:02:20,positif
Saya suka semoga buka lapak semakin jaya .,2019-10-07 7:51:05,positif
Super App super lengkap banyak hadiah juga,2019-10-07 8:33:16,positif
Sangat membantu menemukan barang yg dibutuhkan,2019-10-07 11:11:08,positif
Saya sebagai pengguna BUKALAPAK merasa senang TERKADANG MERASA KESAL DENGAN ULASAN BARANG YANG MENURUT SAYA KURANG DARI 2 HARI SUDAH AUTO ULAS DAN DUIT NYA LANGSUNG DI KASIH 2 HARI SEBELUM PEMAKAIYAN BARANG NYA TAK TAHAN LAMA 😢 JIKA ADA PEMBARUAN LAGI TOLONG DI PERPANJANG ULASANYA YAH 😁👍🏼 AGAR MENJADI LEBIH BAIK,2019-10-07 14:55:20,positif
Nyaman belanja d bukalapak,2019-10-07 19:56:35,positif
"Pilihan lengkap, murah ,kekuranganya cuma lama barang sampai dan kwalitas tidak sesuai dengan apa yg digambar meskipun murah",2019-10-08 18:11:48,negatif
Buka apk lemot banget. Padahal mau liat transaksi penjualan (kode booking).;tapi berat bnget ga bisa2,2019-10-08 21:34:57,negatif
"terima kasih bukalapak sudah membantu saya dalam hal penjualan. Saya ada prmintaan, boleh gak ?? Lw bisa,, tolong dong ka adain artis Kpop super junior/exo/superM spt toko sbelah yg sdah mnghadirkan artis Kpop. Itu pun lw bisa,, Terima kasih yaa..",2019-10-09 3:58:33,positif
Belanja online terbaik .dan selalu amanah . Sukses terus buat buka lapak🙏,2019-10-09 12:04:29,positif
Admin bukalapak pada ngapain yak...cuma diliatin aja complain yg masuk....bener2 lupabapak,2019-10-10 3:45:15,negatif
"Aplilasi bukalapak kebanyakan bacot lah bukti gak ada,notif promo ini itu lah,serbu lah apa lah dari dulu gak pernah dapat apalagi yang SERBU.bacot doang supaya orang buka apk bukalapak.",2019-10-10 12:14:39,negatif
Bagus banget app nya ngebantu kita transaksi,2019-10-10 21:44:03,positif
Sangat membantu dan profesional... semoga bukalapak sukses selalu,2019-10-11 5:58:26,positif
"ganggu aja, sering muncul minta update. saya tekan, malah masuk ke playstore dan tidak ada update apapun.",2019-10-11 8:59:06,negatif
Sangat membantu,2019-10-12 8:32:04,positif
Meleset2 udah banyak gue gue ikutin kuis tak satupun berasil trus DANAku mulai mengikis 1persatu pdahal bru Top up 100K,2019-10-12 14:23:35,negatif
"error setiap waktu, ongkir mahal d banding sbelah, dah itu aja dan tlong diperbaiki..",2019-10-13 22:23:30,negatif
Transaksi mudah dan aman,2019-10-14 4:18:38,positif
sangat merekomendasikan,2019-10-14 8:58:03,positif
Blom ada kendala slama transaksi.gk tau selanjutnya,2019-10-15 4:14:03,positif
sangat seru pas ikutan serbu seru dan terpilih.thank you buka lapak,2019-10-16 4:10:40,positif
Ubah email ajah susah.ga jelas perintah nya. Masukan email yg mendaftar atau email yg baru.masa daftar pake email itu ferivikasi pake email yg lain.ah gatau lah pokoknya ga jelas.ribet. nyesel!!!,2019-10-16 4:17:44,negatif
Aplikasi anak negeri yg mantap,2019-10-16 13:42:01,positif
"Mantap, Sangat membantu. Sebagai Pembeli ataupun PELAPAK",2019-10-16 13:47:45,positif
Aplikasinya lemot bikin males belanja,2019-10-16 14:46:42,negatif
Sangat membantu,2019-10-18 4:31:54,positif
Suka belanja di sini,2019-10-18 9:50:43,positif
puas harga murah pokok e ok,2019-10-18 15:30:11,positif
Bagusssss bngttttt udh gitu aj sihhhh,2019-10-19 10:32:29,positif
Kpd yth bukalapak Mhon bantuanya kpada bukalapak . Sangat kecewa Kejadian pengisian To up emoney dengan Dana senilai 500 ribu saldo Dana sudah terpotong tpi waktu update saldo tidak bisa. Itunganya saldo saya gantung. Solusi belum ketemu malah disuruh telpon call centre dana,2019-10-21 5:54:17,negatif
Aplikasi online terpercaya,2019-10-21 8:37:40,positif
"Penjualnya banyak yg gak jujur. Jujur nyesel banget:( Di mana ada kesalahan, di tinggal kabur gak ada respon2 lagi.",2019-10-21 13:28:25,negatif
Auto uninstal . Ga jelas di kasih iming iming disuruh gosok itu bohong dapat ini itu hahahhahaa ???? Saya serta 9 orang temen saya seharian gosok tanpa ada terlewat satu pun tapi ga ada yg dapat hadiah sama sekali .... Dan kami selama 3 hari berturut hahahaha .... Jangan gini cara ngerjain orang bung ... Kasian yang lainnya bung ... Sudah lah jangan tipu kami pliessss ...,2019-10-21 13:39:31,negatif
Balikin duit gw woi.. Udah transaksi pembayaran berhasil..... Tapi pesanan kadaluarsa.. .. .. Monyet,2019-10-21 15:55:30,negatif
Sangat membantu,2019-10-22 14:46:27,positif
"Akun saya ga bisa dibuka karena nomor ilang. Mohon untuk tidak pake kode""an saat login, sayang ada dana 30 ribu , giliran mau daftar baru ga bisa tolong dong buka lapak untuk tidak pake kode saat login",2019-10-23 1:28:24,negatif
Aplikasi sangat bagus dan sangat membantu,2019-10-23 12:03:27,positif
Katanya bisa Rp 1 Ini barusan di coba malah tulisan nya kurrir tidak lengkap haha nipu masak gitu padahal sudah jelas alamat saya Thanks gue kecewa,2019-10-24 12:53:36,negatif
"Mantap, selalu tingkatkan produk dan layanan",2019-10-25 1:48:37,positif
Belanja Di buka lapak hepi bangeet,2019-10-25 7:02:20,positif
"ko di hapus komtar saya? kenyataannya memang benar, saya pesan 2 barang yang datang 1 barang, nunggu barang lama, sekarang saya sudah komplain, status komplen selesai tapi uang pengembalian tidak ada hingga sekarang. apakah layak untuk di instal?",2019-10-27 7:54:21,negatif
Aneh...sering log out sendiri.pas mau log in juga susah ...harua buat akun lagi,2019-10-27 12:51:26,negatif
"CS nya kayak Sampah, ngejawab nya udah kaya buku. Kalo ada masalah atau keluhan costumer tu ya dilayani baik2 lah bukan malah memojokan costumer,udah jelas2 penjual nya yang ""main-main"", Uninstal aja lah,",2019-10-27 13:01:06,negatif
"Penjualnya tidak ada yang jelas saya pesan kasur palembang saya chat ready, diblz 1 hari katany ready saya pesan tdak ada pengiriman... Trus dibatalain otomatis.... Saya pesan ditempat lain sama begitu juga.... Smpe"" penjualnya nny knp gratis ongkir ya saya pke voucher, buat apa ad voucher klu g digunakan... Tolong klu penjual bgtu mndingan diblokir....",2019-10-27 13:02:02,negatif
Sekarang kok ga bisa bayar di alfamaret ya. ?? Dan aplikasinya berat bikin hp lemot,2019-10-27 13:32:48,negatif
"Payah banget sih,udah bayar juga barangnya tiba2 kelog out,terus di log in ndak bisa dgn alasan bermasalh,ini developernya gimana sih?",2019-10-27 13:34:02,negatif
"Sekarang Bukalapak semakin aneh,, ULASAN PEMBELI saja dapan dibuat oleh pelapak, seolah olah PT ini membentuk para penipu yg ga bertanggungjawab!... Aneh",2019-10-28 4:01:34,negatif
Kenapa saya gak bisa daftar akun....,2019-10-28 5:33:47,negatif
Apa yg terjadi dengan buka lapak ? Beberapa hari ini sever down itu sangat mengganggu tolong untuk segera di perbaiki,2019-10-29 7:54:15,negatif
Jos gandos... Sangat berguna dan bermanfaat untuk para penjual dan pembeli...,2019-10-29 12:42:08,positif
Sangat membantu,2019-10-30 7:14:56,positif
"Gegara akun keluar sendiri, dan login gagal melulu, giliran bisa hrs verifikasi lewat nomor telpon anehnya masih nomer yg lama pdhl dah lama d ganti d akunnya, sdangkan nomer yg lama dah gak aktif, coba ubah nomer telpon hrs verifikasi lewat email tp emal gak dpt dpt, giliran dapet pas mau verifikasi malah verifikasi gagal karena lebih dr 5 menit oemji helaw gue baru verifikasi beberapa detik setelah dpt email d bilang udah lebih dr 5 menit.. Gak jelas.",2019-10-31 11:10:20,negatif
Aplud foto mau jual barang gagal terus tai,2019-11-01 4:24:59,negatif
"Kok beli pulsa lama amat nyampenya. Kalo masalah uang dikembaliin sih emang harus, namanya duit orang. Tapi kok ga ada usahanya buat lebih baik. Saya beli case hp jg blm nyampe2 pdhl udh pake si cepat best. Saya udah bayar lebih banyak loh biar pesenan saya sampe dalam waktu 1 hari.lah ini!!! Tolong perbaiki lagi cara kerjanya. Ini kan bukan unicorn baru lagi. Lebih profesional lg dong!!!",2019-11-01 4:58:31,negatif
"Gw link ke dana malah ada transaksi yg gak sengaja ke beli dan tau2 sukses tanpa ada verifikasi masukin pin pas pembayaran, bahaya, minta refund by email ga di respon, payah, gw uninstall aja lah, nyesel gw",2019-11-01 5:11:58,negatif
"Terlalu mahal ongkir anda teman,kalah Dengan si L",2019-11-01 19:35:37,negatif
Bukalapak parah mau daftar sikat 1rp no di masukin salah terus jawaban no udah di daftar akun lain orang email pakai akun yg ini no jg itu ko salah mulu.aplikasi penipu,2019-11-02 7:42:33,negatif
Mantap aplikasi yang yahud,2019-11-02 10:17:47,positif
Sangat memuaskan,2019-11-03 11:56:34,positif
Mudah cari produk yg diinginkan harga sesuai dgn mutu produk kopetitif pokoknya ok deh,2019-11-04 7:58:51,positif
Saya beli pulsa di bukalapak kenapa ga masuk masuk? Rugi saya. Balikin uang saya!!!,2019-11-04 22:34:50,negatif
bagus blm pernah kecewa,2019-11-05 1:36:05,positif
Sangat aman dan terpercaya untuk konsumen,2019-11-05 6:03:04,positif
Sangat membatu dalam kebutuhan,2019-11-05 7:16:56,positif
"Cari barang sekarang lebih mudah hanya dengan jari jemari browsing pakai Hp langsung nongol pilihan yang kita inginkan tks Bukalapak ""Mantap Betul""",2019-11-05 10:35:26,positif
Kenapa barang yang saya kirim sesuai pesanan malah di terima retur nya,2019-11-05 13:11:27,positif
Bagus aplikasi nya untuk belanja online,2019-11-06 8:16:40,positif
"Pindah ke shopee aja ahhh.. gratis ongkir mayan,, dri pada nego2 cmn berkurang dikit,",2019-11-07 5:05:05,positif
Aplilasi lumyan unggah poto dari form bantuam tidak bisa.. ada transaksi di bayar tapi status menunggu selanjutnya kadaluarsa dan uang tidak kembali.,2019-11-10 5:11:33,positif
Aplikasinya keren.. tampilannya juga bagus... Tidak membingugkan kayak aplikasi lain,2019-11-10 14:46:38,positif
Aplikasi kontol.barang pecah kaga di di ganti monyet.udah beberapa kali komplain kaga di respon tolol ini aplikasi.penjual nya juga sama kaga mau bantu,2019-11-10 17:17:40,negatif
Belum pernah ada masalah yg serius.,2019-11-11 5:57:27,positif
Mantap sering blanja di buka lapak selalu barang ny memuaskan,2019-11-11 16:09:15,positif
Parah....niat baik utk lapor akun fhising malah akun saya di blokir tanpa ada penyelesaian yg jelas. Sudah hampir 2minggu ngga Di buka in juga blokiran nya..... Sungguh fantastic. Niat baik supaya aplikasi ini jangan banyak akun penipuan tp malah Di blokir (nyusahin yg Niat baik)....,2019-11-12 1:48:33,negatif
Sudah bayar tapi barang sampai saat ini tidak ada. Bilangnya barangnya habis dan uang mau di kembalikan lewat DANA tapi saldo saya tetap 0. Saya KECEWA dengan pelayanan anda.,2019-11-12 18:42:57,negatif
semakin di depan ngalahin Yamaha 🤗🤗🤗,2019-11-13 12:30:21,positif
saya mau bayar di Rp.11 ajg kok loading nya lama amat sampe 30 menit belum selesai padahal buat maen yt app lain koneksi bagus gimana ini nuub,2019-11-13 12:36:44,negatif
Bahagaia buangets deh pake BL Gaa kayak yg sebelah tuh,2019-11-15 9:48:49,positif
sangat mudah menjalankan aplikasinya,2019-11-15 11:41:19,positif
Sumpah lemot banget memuat gambarnya!!!,2019-11-15 13:09:34,negatif
"Komisi super seller terlalu tinggi, 1% aja udh tinggi klau transaksinya besar, ini malah jadi 3%.. alhasil banyak yg nonaktif super seller sperti saya, ada voucher juga kebanyakan harus di super seller... Mungkin kedepannya akan sepi, pindah ke si orange...",2019-11-16 0:16:11,negatif
Sangat baik dan bermanfaat belanja,2019-11-17 8:08:26,negatif
Aplikasi yg sgt membantu utk pesan barang² jadul.. top markotop,2019-11-17 10:26:17,positif
"Tempat belanja terbaek, banyak potongan harganyaa",2019-11-17 12:55:46,positif
"aplikasi yg berguna , smoga ke depanny makin bisa berkembang . di perbanyak sistrm pembayaran c.o.d ny 😅😅",2019-11-17 14:21:58,positif
Harga di Bukalapak Jauh Lebih Mahal dibandingkan yang lain,2019-11-19 11:29:51,negatif
Sangat senang belanja di BL,2019-11-20 8:36:59,negatif
"Gimana cara gunain vocer pulsa99 untuk transaksi perdana, setiap kali mau dipake selalu vocer hari ini sudah habis? Kpan ding ada nya? Saya pengguna baru dan blm pernah ada transaksi apapun",2019-11-21 22:08:10,negatif
Bukalapak semakin tidak bisa dipercaya saya kena tipu top up ternyata pelapak penipu dan uang saya tidak bisa kembali,2019-11-22 9:54:24,negatif
"Saya udah bayar token listrik,, tapi status nya masih menunggu pembayaran.. masa harus nunggu listrik saya padam,,!! Nyesel saya beli disini.",2019-11-22 12:22:32,negatif
Sangat bermamfaat,2019-11-22 12:54:07,positif
"Uang aku hilang gara2 isi kuota data di bukalapak. Katanya transaksi pembelian kuota data berhasil dan selesai, tapi ternyata paket kuota data tidak masuk ke no hp aku. Bukan uang'y yg aku masalahkan, tapi team bukakapak telah menodai kepercayaan aku. Sekama ini aku sudah berlangganan lama, sekarang aku ucapkan GOODBYE ...",2019-11-25 8:33:08,negatif
Saya sudah trasfer uang ke rekening buka lapak dan harganya sesuai dengan kode yg ada... Tpi kenapa kadaluwarsa yach..?? Trus dana saya di kemanakan..??? Kok gak kembali2..???,2019-11-26 0:54:23,negatif
oke. Sangat bermanfaat,2019-11-27 4:17:59,positif
Hati hati banyak pelapak menjual barangnya tidak sesuai dekripsi kalau dikomplain pembeli disuruh mengirim kembali barang dan menanggung ongkir,2019-11-27 14:04:47,negatif
Lama dan lama cepetan shopi,2019-11-28 8:06:11,negatif
pengiriman lama,2019-11-29 10:18:53,negatif
"Padahal sudah mau transaksi, orderan sudah masuk keranjang, pas mo transaksi jadi ribet, jadinya batal transaksi, semoga segera dibenahi..",2019-12-01 0:16:47,negatif
Mantul lah membantu cari barang,2019-12-01 7:01:55,positif
Belanja yang banyak pilihan cara pengiriman nya,2019-12-01 8:04:00,positif
kembalikan saldo saya saja...,2019-12-01 18:05:59,negatif
Sangat baik dibukalapak apapun ada,2019-12-02 3:46:58,positif
"Makin lama makin nyedot kuota...BL sekarang lemot banget...😧😧😧, update pembaharuan sudah berkali-kali tapi tetap tidak bisa di instal, apk yang aneh...😕😧😎",2019-12-04 7:33:48,negatif
"Aplikasi sudah bagus tapi sayangnya belum support karyawan lapak untuk mengelola barang ,etalase , dan penguploadan ny.. karyawan lapak hanya bisa di gunakan di google chrome atau aplikasi browser lainnya. Untuk aplikasi ini karyawan lapak hanya dapat membalas chat lapak bos saja. untuk transaksi, pengolaan barang, etalase, promo diskon tidak dapat di lakukan. Saya tunggu update an nya selanjutanya.. Semoga di perbaiki. Terima kasih Bukalapak",2019-12-04 8:13:57,negatif
Daftar akun susahnya minta ampun. Berulang kali nyoba ttep ga bisa.,2019-12-05 0:23:06,negatif
"Harganya lebih murah, Barangnya bagus, cepet nyampe",2019-12-05 1:04:14,positif
"Lebih mantap kalau banyak diskon dan event seru lainnya, maju terus developer Indonesia",2019-12-06 4:21:58,positif
cs nya makin parah kompalin respon lambat.pdhal tinggal input barang,2019-12-06 10:44:20,negatif
Ga recomended...buka bantuan nya lelet cs dtambah lambat nerima komplain nya.. Ga kaya yg satunya lagi..cepat simpel n mudah buat komplain...thanks,2019-12-07 12:01:44,negatif
"Not recomended buat trx lewat mobile banking,, cs ga profesional tim verifikasi trx kerjanya lamban,, bisa rugi perusahaan kalo kya gni byk user yg kecewa",2019-12-07 16:02:50,negatif
Buka lapak. Belum bisa seperti akun yg lain.. terutama di segi ke amanan akun. Dan nomot verivikasi. Contoh: bila nomer yg di pakai verivikasi ke akun hilang atau sudah tidak aktif . Di akun buka lapak yang pakai no yg hilang tidak dapat di ganti dengan no baru. Selanjutnya buka lapak berkerja sma dengan aplikasi DANA. Itu pun sama. Bila akun dana sudah di pakai di satu akun buka lapak. Tidak bisa di ganti dengan akun DANA lainnya. Mohon di tingkatkan lagi segi keamanan akun.,2019-12-07 18:41:33,negatif
"Sangat puas dengan layanan bukalapak , mantab.",2019-12-08 4:23:02,positif
Aplikasi ini sangat membantu para UMKM indonesia,2019-12-09 11:42:59,positif
Ok Bagus dan mudah memilih..,2019-12-09 15:21:47,positif
Sangat membantu,2019-12-11 5:56:16,positif
sangat membantu,2019-12-11 12:07:07,positif
Bukalapak terlalu banyak promo gak jelas.. Sepi amat..,2019-12-11 16:28:11,negatif
mau gunain voucher harus update eehh pas update luamaaaaaa lemotnyaaa pdhl udh slesai tp buat instaling nya aja lama parahhhh. udh sampe 15 menit update ga berhasil malah hp jd langsung mati dan harus ngulang download lg.. 😏 terlalu berattttt aplikasinya ga kyk aplikasi sebelah friendly bgt,2019-12-11 22:25:50,negatif
sangat tidak bertanggung jawab dan banyak sekali pelapak penipu,2019-12-12 2:33:10,negatif
Sangat membantu...,2019-12-12 3:18:26,positif
Aplikasinya bagus.....,2019-12-12 5:48:17,positif
"Buka lapak,bayar via kredivo dibkredivo sudah ada tqgihqn ,tapi sampai saat ini blm ada kejelasan tentang pengiriman barangnya,udah nunggu lama dpet imel katanya seler tsb di nonaktivkan",2019-12-14 4:07:55,negatif
Cepat dan mudah,2019-12-14 10:06:28,positif
Tingkatkan hadiah dan bonus nya,2019-12-14 10:42:32,positif
Kok kgk bisa menginstall si aneh deh?,2019-12-14 13:55:44,negatif
Kecewa sama bukalapak.. Paket saya dikirim tidak sesuai dgn alamat saya..dan jasa pengiriman yg saya gunakan tidak sesuai..sudah tau klau POS tdk ad d kota saya..malah di krm d kntor pos..akhirnya paket saya gak bisa ambil dan uang saya di nyatakan hangus..LOL,2019-12-15 4:31:04,negatif
