text,at,label
"Aplikasinya JELEK BANGET!!!!!! masa saya tidak memesan apa apa tiba tiba ada paket yg dtng padahal saya ga mesen. trs, sering ke pesen sendiri udh barang yg kepesen sendiri nya tuh banyak bgt lagi!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",2021-06-26 8:56:15,negatif
Kurirnya baik dan ramah pengiriman cepat Selama belanja di lazada produk cukup memuaskan.,2020-11-28 16:24:27,positif
saya pesan di lazada sebelumnya lancar pengirimannya..... tapi ke sini sininya saya pesan di lazada status pengiriman selalu gagal padahal alamat jelas nomor telpon ada..... apa kurirnya ga di pasilitasi untuk biaya telpon,2019-04-13 7:30:23,negatif
Ongkirnya jgn naik terlalu signifikan yaa. Kualitas pengiriman brg ttp dijaga.. Thanks lazada,2018-11-01 23:00:23,positif
"Woy kenapa sih kalo brousing masihan terus iklan lazada terus, iklan kok maksa udh beberapa kali di tolak tapi tetep aja masuk nya iklan lazada terus, gin"" saya kecewa setiap browsing iklan ini terus, padahal apk udh aku install tapi tetep aja masuk iklan ini, terus kenapa masih aja masuk"" iklan lazada terus!!!!!!!!!!",2020-12-27 12:16:40,negatif
sdh bbrpa kali beli barang di Lazada hasilnya tdk mengecewakan sesuai dgn gambar yg di posting.,2019-03-23 17:42:53,positif
"Tolong iklan atau pop up nya di kondisikan, saya merasa sangat jengkel dan terganggu dengan itu, saya sudah diwnload shopie btw, jadi gk butuh online shop app yg lain.",2022-08-27 20:03:17,negatif
saya sgt suka belanja di lazada bagus dan sesuai dg keinginan suksez lazada,2022-06-19 22:27:53,positif
"sangat mudah utk memilih barang sampai check out, deskripsi barang detail, dan ulasan pembeli walupun ribuan tetep ditampilkan.",2021-08-14 0:48:17,positif
"tingkatkan lagi produk nya ...n tolong buat para seller nakal ..kalau kirim barang jgn suka lain dikirim, atau barang bekas dan cacat...thank...",2022-07-30 4:53:51,positif
"Da Lazada, bisa gak pengirimannya gak pakai ekspedisi JNE lagi ? Luambaaaaaat banget lah. Seminggu baru nyampe. Ekspedisi apaan? Selambat itu. Pakai Ninja Express aja, ga usah pakai yg lain2 lah, pengiriman cepat, penanganan juga tepat. Mana ga ada pilihan pe pengiriman pakai ekspedisi lain. Jadi terpaksa. Jangan sampai, gegara pengiriman lambat, kita pindah ke yg lain. Sengaja ku kasi bintang rendah, biar direspon sama admin. Kebanyakan muji malah ga ada tanggapan.",2021-02-10 12:25:41,negatif
"Barang sesuai dengan gambar,pertahan kan terus ya",2019-11-27 10:57:43,positif
"Sejauh ini bagus sih barang"" yg aku beli di lazada lebih suka sistem cod karna ga ribet aja gitu lebih suka belanja di sini aku dari pada di lapak lain",2021-05-27 2:16:18,positif
"Ongkir mulai naik ya.. Dulu paling murah 19k, sekarang 25k paling murah, bahkan ada yg 34k.. OMG!!",2020-01-18 5:22:39,negatif
"Tidak bisa pilih kurir, sya males kalok kurir ninja express kalok cod ndak bisa diantar kerumah ngajak ketemuan tapi tempatnya jauh dari rumah, niat hati pesen online cod an biar gak perlu keluar rumah tapi sma aj masih keluar rumah jauh pula tempat jnjiannya 🤦‍♀️, jadi males belanja online lagi",2021-04-01 12:56:12,negatif
Jelek udah tak hapus aplikasinya masih ada iklannya sebaiknya jangan download,2018-09-30 7:12:03,negatif
"Baju nya bagus,, hanya agak kecil di anak saya,, makasi lasada lain kali aku order lagi,,,",2022-03-31 13:08:39,positif
Sering muncul di iklan disaat saya browsing diganggu langsung ke playstore sendirinya buat unduh ni aplikasi jadi males saya !,2021-01-11 2:04:21,negatif
"Iklan muncul terus , kaga jls",2022-09-04 22:22:59,negatif
"Saya udh lama memakai apk ini..g pernah ad masalah Kenapa skrg saya g bisa melakukan checkout..balasannya sistem error, Tolong tanggapannya..",2020-04-24 3:34:25,negatif
Ada suka ada duka Dukanya pesenan tidak sesuai yg kita beli.. Kalau nga ada barangnya.. Ya kita ditlplah.. Jgn kirim barang yg nga kita pesen... Itu aja semoga diperhatikan Sukanya.... Bisa cod mantul,2019-10-19 12:58:53,positif
"Saya akan setia menggunaan apk ini, namun saya Meragukan Keaslian barang di sini, saya sudah dua kali tertipu namun saya akan tetap menggunakan aplikasi ini..... Thanks pembuat lazada.... Sukses selalu",2020-09-01 6:40:04,positif
Aplikasi kurang bagus. Disetiap barang yang mau di beli/cicil terkait lazPaylater tidak bisa digunakan gak kayak Shopee,2022-07-18 10:36:57,negatif
"saya merasa puas. tp tolong perhatikan barang yg akan dikirim apakah sesuai permintaan pelangga apa tdk. saya pernah memesan celana ukuran 28 tp yg dikirim ukuran 29... jika tidak ada barang yg sesuai permintaan pelangga baik warna, ukuran ato apa juga lebih baik di info kan ke pelangga dan tdk dikirim... supaya pelangga tdk kecewa... ok lazada",2019-01-14 7:37:47,positif
"Aplikasi bagus banget, dan barang juga murah dan berkualitas.",2020-08-22 2:54:59,positif
"sy suka pengalaman belanja semua bagus, sesuwai pesanan dan jurirnya juga peramah..👍👍👍👍",2021-08-07 8:48:19,positif
Belanja di lazada insyaallah sangat memuaskan 👍👍 terimakasih Lazada 😊🙏🙏,2022-03-19 14:24:27,positif
"Disaat byk apk olshop yg ngetren saya ttep setia dgn lazada Tpi saya ada keluhan,saya selalu mmberi rating bintang 5 dan komentar yg bagus diulasan toko2 yg amanah saat saya blnja barang yg dtng sesuai iklan, Terakhir saya blanja barangnya sngat jauh berbeda dgn yg di iklankan lalu saya beri rating 1 bintang,stelah itu si pemilik toko meneror saya dgn ancaman akan menyantet dan menghancurkan keluarga saya kalo saya tidak mengubah ulasanya dgn bintang 5 Nama tokonya: CELANA DAN BATIK BERKUALITAS",2021-11-02 0:59:34,negatif
Klo bisa harga apapun jenis barangnya asalkan ke jangkau buat kita semua,2022-05-19 14:47:39,positif
"Aplikasi ini bagus, tapi kadang saat aku membeli lampu dan udah dikirimin, Lampunya itu udah agak pecah jadi berhati hatilah dijalan agar tidak merusak barang lagi.",2020-02-17 12:51:20,positif
Pesanan datangnya lama banget saya udah pesen barang dari tanggal 12 sampai sekarang tanggal 26 belum datang2 barangnya.,2020-12-25 23:22:31,negatif
Saya mau login terjadi kesalahan Mulu sudah brapa kali saya coba sampai saya uninstall 4 kali tetap tidak bisa login,2022-04-08 20:17:28,negatif
Lasada sekarang top..cuma brg2 yg bagus2 g bisa bayar di tempat.itu aja kurang nya,2021-02-15 8:53:41,positif
"ini aplikasi bobbbrrookkkkkkk xX.... pesan barang malah dibilang kosong. kalau kosong yaaa jgn di buat di etalase. dah gtu pengembalian danaa gak masuk2 ke rekening. uangnya 200rbu... ini aplikasih tipu2, makan uang orang ... bru pertama x belanja dsiniii ,, TOBAATTTTTT lah,, cukup sekali ini aja... aku 2 tahun belanjaaa di SHOPEE, gak perna kecewaa, pengenbalian dana 10 menit langsung masuk .... aku jualan onlinee,, cukup2 lahhh belanja di lazada... GAK MAU LAGIIII, aduh mau x kusumpahin.",2019-05-30 19:29:36,negatif
"sekarang setelah saya mendownload dan login dengan akun yg baru dan saya ingin memverifikasikan nomor telepon saya namun selalu tidak ada sms verifikasinya, berulang ulang saya coba namun tidak ada sms kode konfirmasi ke nomor saya.. Saya juga kesulitan memasukan alamat saya, setelah saya selesai mengisi semuanya namun selalu hilang dan terus berkali kali saya coba tidak bisa. tolong bagaimana solusinya? maaf saya kasih 1 bintang saja karena saya kecewa! terima kasih",2019-05-05 14:32:40,negatif
"trimakasih paketnya sudah sampai, barangnya lumayan bagus, tokonya amanah, InsysAllah besok pesen lgi, kurirnya juga baik trimakasih Lazada...❤️",2022-01-01 7:34:57,positif
aku suka banget ma aplikasi lazada apa lagi pas fs dapat harga murah plus gratis ongkir dan pengiriman nya cepat plus ada sistem pembelian COD makasih lazada 😍😍😍,2021-11-15 3:11:18,positif
Saya suka belanja di lazada.. Sukses selalu iyah,2021-06-13 12:01:19,positif
"Mohon untuk app lazada toko yg sudah di transfer uang tp brag nya gk sampet,,di perbaiki toko2 yg gk lyak lagsug di block aj...",2019-11-01 15:14:12,positif
"Sangat bagus aplikasi ini kurirnya baik baik semua , tepat waktu dan barangnya selalu sesuai yg di pesan . Terimakasih lazada",2021-02-19 2:33:18,positif
Yg jualan banyak yg nipu bikin emosi🤬,2022-08-28 7:37:47,negatif
"Pertama kali pakai apps dan belanja online di Lazada udh dibuat kecewa, beli headset pesen warna biru, yg diterima malah warna kuning, pas di chat ke sellernya bilang salah packing, seller yg jualan di Lazada gak amanah, kejadian ini jg dialami temen sya beli celana chino ukuran 36, yg dikirim mlh ukurn 32, tolong Lazada perhatikan keluhan dan kepuasan belanja konsumen, jgn diabaikn atau dicuekin, atau mau semua konsumen hapus apps Lazada ya??!!!",2021-06-05 7:28:11,negatif
Lazada sangat bagus dalam pelayanan pesanan.,2022-05-20 13:58:43,positif
"Puas belanja di lazada.. Kebanyakan pict,, kalau pun ada yg rusak bisa di return",2020-04-14 1:30:36,positif
belanja di lazada tidak pernah mengecewakan 🥰🥰,2022-08-29 10:34:26,positif
"Lazada parah banget Biasanya gak pernah kayak gini Aku sudah lama langganan sama lazada Tp pas kmren saya beli heels sma sama bando bunga,sudah nunggu 2minggu malah di batalkan. Sangat kecewa sih. Biasanya di hubungin dluh. Pdhal seminggu sebelumnya juga paketan udh sampek kok. Tp kenapa pas heels sma bando nya di batalkan pengiriman. Kurirnya kurang usahanya",2019-12-08 7:47:53,negatif
Ka atas nama Abdul Wahid1 tolong hapus akun permanen karena ada yang ngehack akun saya kalau ada tagihan tolong kerumah saya karena ada tagihan paylater belum lunas tolong saya Kalau bisa kk akun saya tolong 🙏🙏berikan lagi ke saya,2022-09-01 1:32:50,negatif
"Kecewa sama lazada, udah cs nya gak fast respon lemot lagi!",2021-11-17 7:29:38,negatif
"Pengalaman belanja terburuk, kalau bisa ganti saja expedisinya dari ninja expres ke jnt, pengirim ninja expres expedisi terburuk didunia, mending jnt biar harga agak mahal tapi pengiriman barangnya jelas, terima kasih",2021-01-07 1:50:04,negatif
"Sangat puas sekali saya belanja di lazada, makasih lazada.",2022-04-24 4:25:15,positif
Permisi nih ya punya keluhan kenapa barang yg belum sampai ke saya tiba tiba email masuk trus paket sudah di Terima tolong nih udah bener alamatnya langsung di google map padahal nomer hp juga udh bener tapi ga dateng juga ku kecewa sih,2020-09-19 12:26:13,negatif
"seneng banget belanja di Lazada, selama ini amanah, tidak mengecewakan,",2022-04-16 0:26:50,positif
Hai aplikasi lazada sangat bagus dan mantul jadi harus pada donlot loh yang nggak donlot pasti nyesel aku tau punya aplikasinya terus aku pesen tas tasnya bagus banget jadi harus donlot,2020-07-25 13:28:45,positif
"Belanja puas.. Lebih sering""di kasih ongkir gratis nya ya, biar lebih sering belanja",2020-05-07 4:30:08,positif
Sejak paket saya di anatar sma lex id jadi lama banget😭,2022-07-30 6:15:44,negatif
"Terimakasih atas aplikasi Lazada karena saya belanja online dan barang tepat waktu,barang selamat dengan tujuan.👍😂",2019-11-25 13:03:43,positif
"banyak pilihan produk & bagus, terus tingkatkan pelayanan",2021-10-24 7:17:38,positif
Lama banget pengirimannya di tambah barang ga sesuai kapok belanja online di sini,2020-11-21 9:06:11,negatif
Dua lima tahun terakhir dan bentuk badan ideal harus disesuaikan dengan kebutuhan Anda di kolom rumah tangga mu yang melahirkan anak pertamanya adalah sebuah program acara berita terbaru dari Apple yaitu iPhone 5s dan 5c XL dan Axis terbaru dari PT asuransi Jiwasraya Senin ini jga yaa 50 ribu ku tak banyak orang yang sudah lama sekali aku tak pernah bisa ko kirimkn dlu aq pulsa 35 ribu di Indonesia yang kita inginkan untuk tampil tanpa make-up tebal dan berkualitas sehingga tidak dapat dipisahka,2022-06-06 0:24:40,positif
Bagus mempermudah belanja.. Harga nya pun terjangkau. Succed sllu buat lazada. Smoga ke depan nya lebih baik lagi. Aamiin.,2020-08-09 16:52:35,positif
"Lazada bagus banget aplikasinyaa,tapi kan ada undian pemenang dan saya baca yang dikirm melalui sms berarti pemenang resmi dan saya mendapat ID pemenang lalu saya tulis di daftar nya tapi ngak bisaaa!!!",2020-05-29 2:09:06,positif
Makin cinta dengan lazada semua produk lengkap ada di lazada....,2022-06-04 5:13:58,positif
"Aplikasi ini bagus kok, orang2 nya aja yang pada gak ngerti sama deksripsi, seharusnya lihat deskripsi nya yang jelass mbak, biasa apk lazada ngga trus disalahkan.",2021-03-07 1:37:20,positif
Pengiriman via JNE saya tidak suka lama bgtt pengiriman nya padahal di apk udah datang tapi blm diantar kurir,2020-11-23 1:05:36,negatif
"Barang yg di pesan selalu tidak sesuai dengan foto sudah pengirimannya lama harganya mahal , klo stok barang habis tolong bilang , aplikasi jelek dan mengecewakan ,,,,, 😤😢😤",2021-08-25 10:32:57,negatif
"Amat sangat kecewa sekali , cukup saya dan Allah saja yang tau kenapa. Smoga toko toko di lazada pada Amanah ya kedepannya. Saya pengguna baru , baru transaksi dah dibikin kecewa. Ya sudah berarti mang disuruh untuk pertama dan terakhir. Makasih",2021-06-02 9:07:35,negatif
"Mohon maaf,sbelum nya sya sudah berlanggana dengan lazada,suka bgt dengan aplikasiny,tpi knpa sekaranh jasa exspedisinya berubah ya... Padahal sudah langganan dan nyaman dengan kurir2 dari ninja,kenapa mesti di ganti.... Akhir2 jdi mles belanja,coba dong pihak lazada buat pilihan jasa pengirim...",2021-03-18 12:59:31,negatif
aplikasi di perbarui bukannya tambah baik malah tambah buruk plus lemotnya minta langsung di hapus. LAZAFAKE #2020PINDAHAPLIKASI,2020-01-08 13:23:56,negatif
Mau download lagu malah muncul APL tai cok gak usah di munculin APL gak guna ini Mau download lagu pasti muncul APL ini Tolong tim server gak usah di munculin pas mau download lagu. Jadi bosen berkali2 pasti muncul ini ini lagi apa gk laku? Woy tolong saat saya mau download lagu jangan munculin apl gk guna ini asu anjing Mau download lagu muncul apl ini terus menerus blokir aja apl gk guna ini tai,2020-02-27 15:10:03,negatif
Saya sangat suka belanja di lazada amanah dan berkualitas,2022-04-28 2:11:07,positif
Enggk pernah kecewa pesan di lazada terima kasih lazada,2022-07-16 20:06:13,positif
"sangat membantu ,, aplikasi nya bikin belanja jadi mudah",2022-07-17 16:54:44,positif
"Sekarang belanja di lazada nggak seru, pajak bea masuk indonesia nya mahal klw belanja dari luar.. trus voucher gratis ongkirnya udah nggak ada lagi.. sale nya dikit skg...😕",2020-03-16 9:20:38,positif
"Buat teman"" yg hati"" yaaa ,karena banyak pedagang di dlm aplikasi ini kebanyakan penipu Trimkasi....",2022-06-08 5:27:36,negatif
"Alhamdulilah sangat membantu aq tuk belanja kebutuhan sehari"" semua ada di lazada..tingkat kan terus kualitas pelayanan nya ya..",2021-08-31 3:11:43,positif
"Maaf nih sblm nya, knp barang sy ga nyampe"" pemesanan dr tgl 1juli sampe sekarang melibihi batas estimasi, sy nanya pihak penjual dia bilang bukan tanggung jwb kami karna barang telah terkirim melalui LEX, sy nanya cs lazada melalui aplikasi tdk memberikan jawaban yg puas malah sistem yg jawb, terus barang sy kmn? Uang kami gimana? Tolong utk hal gini lebih diperhatikan, kami sebagai pembeli jangan sampai merasa dirugikan karna belanja lwt aplikasi ini ... Saya harap ada balasan utk komtr ini",2020-07-15 4:00:38,negatif
"Belanja di lazada murah banget sebagian orang sih kecewa belanja di lazada ,tapi menurut ku sih bagus bagus aj malahan kadang ongkirnya malah dapat lebih murah lagi kurir nya ramah baik lagi aku dukung deh lazada,🤲🤲🤲🤲🤲",2021-10-22 8:11:02,positif
Saya juga takut belanja disni karena bapak saya juga pernah belanja dan gagal sedangkan pengembalian dana juga susah proseanya. Bagai mana cara pengembalian di permudah itu aja,2020-04-28 17:20:41,negatif
"Langsung uninstall setelah di suruh baru log in, ngetik data tanggal lahir beribet mundur scrollnya, dari dulu memang malas download ni aplikasi, ribet",2021-04-26 7:52:07,negatif
"Sempurna.. Aplikasi belanja recommended.. Termurah, Terlengkap. Dan sangat puas belanja di LAZADA.. Terimakasih lazada dan promonya..",2021-08-21 16:13:48,positif
Belanja online mudah dan hemat banyak pilihan pula diskon nya gak tanggung2 .....semoga dpt voucher diskon nominal besar..,2020-12-29 23:43:19,positif
aplikasi ini sangat baik untuk belanja mntp juga dapat membantu Anda untuk mencari berbagai macam jenis baju yang dipakai,2022-01-28 20:12:10,positif
Belanja di lazada aman dan cepat nyampe barangnya.,2020-09-10 13:49:55,positif
layanan terbaik aku suka Lazada barang murah 😍,2022-06-15 12:54:06,positif
"Layanan bantuan sangat buruk, ketika customer kecewa dgn produk yg di beli dan ingin mengajukan pengembalian, justru tdk ada solusi. Maaf layanan onlineshop saya hapus",2022-08-30 4:52:38,negatif
sya beli paketan 3 panci cosmo stein cookware harusnya free 3 sutil. yg dtg hanya e 3 panci dan 1 tutup sesuai gambar. tapi enggak dpt free sutil. sutil nya kemana nih. promo nya kok gitu,2021-12-20 11:49:52,negatif
karya santri lumayan amanah,2022-08-29 1:21:52,positif
"Masih jelek pengiriman nya,,,tolong dong tingkatkan.. Kedua kali nya barang sudah 1 minggu blm sampai juga.....",2021-05-16 3:56:23,negatif
"Dari gw sangat mengecewakan pakai lasada, order barang sesuai gambar yg di post, datangnya malah tidak sesuai yang dipesan malah model dan warnanya melenceng, dan kualitasnya buruk sekali.. Sangat mengecewakan, percuma gw pesan, nunggu sampai 3, 4 hari, tapi pas datang dibuka kualitas buruk. Ini penipuan publik.",2020-11-21 0:10:58,negatif
